,dest_node,source_node,weight,source_class,dest_class,edge_class
30737,OMIM602080,OMIM208700,0.045058999999999995,Di,Di,Di-Di
30738,OMIM602080,OMIM208750,0.18109,Di,Di,Di-Di
30739,OMIM602080,OMIM208920,0.19172999999999998,Di,Di,Di-Di
30740,OMIM602080,OMIM210050,0.07191499999999999,Di,Di,Di-Di
30741,OMIM602080,OMIM211980,0.13839,Di,Di,Di-Di
30742,OMIM602080,OMIM212050,0.065936,Di,Di,Di-Di
30743,OMIM602080,OMIM212112,0.054386000000000004,Di,Di,Di-Di
30744,OMIM602080,OMIM212130,0.066327,Di,Di,Di-Di
30745,OMIM602080,OMIM212140,0.16947,Di,Di,Di-Di
30746,OMIM602080,OMIM212350,0.12044,Di,Di,Di-Di
30747,OMIM602080,OMIM215140,0.21178000000000002,Di,Di,Di-Di
30748,OMIM602080,OMIM215470,0.19261,Di,Di,Di-Di
30749,OMIM602080,OMIM217150,0.14261,Di,Di,Di-Di
30750,OMIM602080,OMIM217200,0.18295999999999998,Di,Di,Di-Di
30751,OMIM602080,OMIM218200,0.09805499999999999,Di,Di,Di-Di
30752,OMIM602080,OMIM218800,0.11462,Di,Di,Di-Di
30753,OMIM602080,OMIM220120,0.12815,Di,Di,Di-Di
30754,OMIM602080,OMIM223350,0.080807,Di,Di,Di-Di
30755,OMIM602080,OMIM225740,0.18355,Di,Di,Di-Di
30756,OMIM602080,OMIM225755,0.15395,Di,Di,Di-Di
30757,OMIM602080,OMIM226000,0.08694099999999999,Di,Di,Di-Di
30758,OMIM602080,OMIM226150,0.068011,Di,Di,Di-Di
30759,OMIM602080,OMIM227300,0.07438600000000001,Di,Di,Di-Di
30760,OMIM602080,OMIM230450,0.146,Di,Di,Di-Di
30761,OMIM602080,OMIM230800,0.23808,Di,Di,Di-Di
30762,OMIM602080,OMIM231090,0.064469,Di,Di,Di-Di
30763,OMIM602080,OMIM231200,0.084325,Di,Di,Di-Di
30764,OMIM602080,OMIM231900,0.044194,Di,Di,Di-Di
30765,OMIM602080,OMIM233810,0.099767,Di,Di,Di-Di
30766,OMIM602080,OMIM236000,0.07581,Di,Di,Di-Di
30767,OMIM602080,OMIM237450,0.038218,Di,Di,Di-Di
30768,OMIM602080,OMIM237500,0.13783,Di,Di,Di-Di
30769,OMIM602080,OMIM238800,0.08733400000000001,Di,Di,Di-Di
30770,OMIM602080,OMIM239350,0.06957100000000001,Di,Di,Di-Di
30771,OMIM602080,OMIM240400,0.14964,Di,Di,Di-Di
30772,OMIM602080,OMIM241100,0.058455999999999994,Di,Di,Di-Di
30773,OMIM602080,OMIM241519,0.19624,Di,Di,Di-Di
30774,OMIM602080,OMIM243200,0.14704,Di,Di,Di-Di
30775,OMIM602080,OMIM246300,0.10092999999999999,Di,Di,Di-Di
30776,OMIM602080,OMIM246400,0.14172,Di,Di,Di-Di
30777,OMIM602080,OMIM246470,0.042456,Di,Di,Di-Di
30778,OMIM602080,OMIM247200,0.22413000000000002,Di,Di,Di-Di
30779,OMIM602080,OMIM247640,0.070623,Di,Di,Di-Di
30780,OMIM602080,OMIM248190,0.047883999999999996,Di,Di,Di-Di
30781,OMIM602080,OMIM249100,0.18103,Di,Di,Di-Di
30782,OMIM602080,OMIM250790,0.12417,Di,Di,Di-Di
30783,OMIM602080,OMIM252320,0.072284,Di,Di,Di-Di
30784,OMIM602080,OMIM254200,0.20476,Di,Di,Di-Di
30785,OMIM602080,OMIM254400,0.032202999999999996,Di,Di,Di-Di
30786,OMIM602080,OMIM254450,0.087666,Di,Di,Di-Di
30787,OMIM602080,OMIM254500,0.14687999999999998,Di,Di,Di-Di
30788,OMIM602080,OMIM254770,0.08332300000000001,Di,Di,Di-Di
30789,OMIM602080,OMIM254800,0.19075999999999999,Di,Di,Di-Di
30790,OMIM602080,OMIM255900,0.13629000000000002,Di,Di,Di-Di
30791,OMIM602080,OMIM256370,0.039646,Di,Di,Di-Di
30792,OMIM602080,OMIM256700,0.25655,Di,Di,Di-Di
30793,OMIM602080,OMIM258360,0.13847,Di,Di,Di-Di
30794,OMIM602080,OMIM259050,0.27521,Di,Di,Di-Di
30795,OMIM602080,OMIM259500,0.30414,Di,Di,Di-Di
30796,OMIM602080,OMIM259660,0.23445,Di,Di,Di-Di
30797,OMIM602080,OMIM260480,0.12519,Di,Di,Di-Di
30798,OMIM602080,OMIM260570,0.10855,Di,Di,Di-Di
30799,OMIM602080,OMIM260970,0.11358,Di,Di,Di-Di
30800,OMIM602080,OMIM261515,0.25022,Di,Di,Di-Di
30801,OMIM602080,OMIM263300,0.058953,Di,Di,Di-Di
30802,OMIM602080,OMIM263800,0.17219,Di,Di,Di-Di
30803,OMIM602080,OMIM264120,0.087373,Di,Di,Di-Di
30804,OMIM602080,OMIM266120,0.08644199999999999,Di,Di,Di-Di
30805,OMIM602080,OMIM266600,0.20285,Di,Di,Di-Di
30806,OMIM602080,OMIM267730,0.049096,Di,Di,Di-Di
30807,OMIM602080,OMIM267740,0.17224,Di,Di,Di-Di
30808,OMIM602080,OMIM268220,0.13583,Di,Di,Di-Di
30809,OMIM602080,OMIM268320,0.12788,Di,Di,Di-Di
30810,OMIM602080,OMIM270960,0.12585,Di,Di,Di-Di
30811,OMIM602080,OMIM273300,0.22479000000000002,Di,Di,Di-Di
30812,OMIM602080,OMIM273800,0.13368,Di,Di,Di-Di
30813,OMIM602080,OMIM275000,0.18085,Di,Di,Di-Di
30814,OMIM602080,OMIM276300,0.13272,Di,Di,Di-Di
30815,OMIM602080,OMIM277350,0.0999,Di,Di,Di-Di
30816,OMIM602080,OMIM277440,0.22816999999999998,Di,Di,Di-Di
30817,OMIM602080,OMIM277460,0.10375,Di,Di,Di-Di
30818,OMIM602080,OMIM278200,0.070684,Di,Di,Di-Di
30819,OMIM602080,OMIM300125,0.16807,Di,Di,Di-Di
30820,OMIM602080,OMIM300232,0.23561999999999997,Di,Di,Di-Di
30821,OMIM602080,OMIM300491,0.15559,Di,Di,Di-Di
30822,OMIM602080,OMIM300494,0.13537000000000002,Di,Di,Di-Di
30823,OMIM602080,OMIM303110,0.21491,Di,Di,Di-Di
30824,OMIM602080,OMIM304790,0.13473,Di,Di,Di-Di
30825,OMIM602080,OMIM304900,0.055205,Di,Di,Di-Di
30826,OMIM602080,OMIM305300,0.061059,Di,Di,Di-Di
30827,OMIM602080,OMIM308205,0.17160999999999998,Di,Di,Di-Di
30828,OMIM602080,OMIM308350,0.13618,Di,Di,Di-Di
30829,OMIM602080,OMIM308600,0.023313,Di,Di,Di-Di
30830,OMIM602080,OMIM310468,0.056752,Di,Di,Di-Di
30831,OMIM602080,OMIM311360,0.14719000000000002,Di,Di,Di-Di
30832,OMIM602080,OMIM312910,0.20674,Di,Di,Di-Di
30833,OMIM602080,OMIM540000,0.27607,Di,Di,Di-Di
30834,OMIM602080,OMIM600131,0.092468,Di,Di,Di-Di
30835,OMIM602080,OMIM600263,0.1657,Di,Di,Di-Di
30836,OMIM602080,OMIM600351,0.14084000000000002,Di,Di,Di-Di
30837,OMIM602080,OMIM600496,0.07517599999999999,Di,Di,Di-Di
30838,OMIM602080,OMIM600634,0.062551,Di,Di,Di-Di
30839,OMIM602080,OMIM600803,0.12625999999999998,Di,Di,Di-Di
30840,OMIM602080,OMIM600807,0.21158000000000002,Di,Di,Di-Di
30841,OMIM602080,OMIM601042,0.16960999999999998,Di,Di,Di-Di
30842,OMIM602080,OMIM601367,0.16309,Di,Di,Di-Di
30843,OMIM602080,OMIM601518,0.026117,Di,Di,Di-Di
30844,OMIM602080,OMIM601608,0.099635,Di,Di,Di-Di
30845,OMIM602080,OMIM601626,0.074824,Di,Di,Di-Di
30846,OMIM602080,OMIM601665,0.12169,Di,Di,Di-Di
30847,OMIM602080,OMIM601682,0.078733,Di,Di,Di-Di
30848,OMIM602080,OMIM602068,0.043248,Di,Di,Di-Di
30849,OMIM602522,OMIM102100,0.17769000000000001,Di,Di,Di-Di
30850,OMIM602522,OMIM102300,0.06563200000000001,Di,Di,Di-Di
30851,OMIM602522,OMIM102400,0.066059,Di,Di,Di-Di
30852,OMIM602522,OMIM102500,0.24379,Di,Di,Di-Di
30853,OMIM602522,OMIM103100,0.1272,Di,Di,Di-Di
30854,OMIM602522,OMIM103780,0.15207,Di,Di,Di-Di
30855,OMIM602522,OMIM104130,0.13487000000000002,Di,Di,Di-Di
30856,OMIM602522,OMIM104300,0.15087,Di,Di,Di-Di
30857,OMIM602522,OMIM106400,0.09883,Di,Di,Di-Di
30858,OMIM602522,OMIM107320,0.10924,Di,Di,Di-Di
30859,OMIM602522,OMIM107550,0.093417,Di,Di,Di-Di
30860,OMIM602522,OMIM107650,0.26531,Di,Di,Di-Di
30861,OMIM602522,OMIM109100,0.1136,Di,Di,Di-Di
30862,OMIM602522,OMIM109200,0.08482999999999999,Di,Di,Di-Di
30863,OMIM602522,OMIM109350,0.038178,Di,Di,Di-Di
30864,OMIM602522,OMIM109800,0.1313,Di,Di,Di-Di
30865,OMIM602522,OMIM110100,0.19149000000000002,Di,Di,Di-Di
30866,OMIM602522,OMIM113610,0.14127,Di,Di,Di-Di
30867,OMIM602522,OMIM114480,0.14864000000000002,Di,Di,Di-Di
30868,OMIM602522,OMIM114500,0.1266,Di,Di,Di-Di
30869,OMIM602522,OMIM114550,0.13557,Di,Di,Di-Di
30870,OMIM602522,OMIM114580,0.15085,Di,Di,Di-Di
30871,OMIM602522,OMIM115195,0.028076999999999998,Di,Di,Di-Di
30872,OMIM602522,OMIM115300,0.2015,Di,Di,Di-Di
30873,OMIM602522,OMIM115645,0.14072,Di,Di,Di-Di
30874,OMIM602522,OMIM119500,0.17987999999999998,Di,Di,Di-Di
30875,OMIM602522,OMIM121200,0.041901,Di,Di,Di-Di
30876,OMIM602522,OMIM121201,0.055433,Di,Di,Di-Di
30877,OMIM602522,OMIM125310,0.15287,Di,Di,Di-Di
30878,OMIM602522,OMIM125320,0.036483999999999996,Di,Di,Di-Di
30879,OMIM602522,OMIM125600,0.19716,Di,Di,Di-Di
30880,OMIM602522,OMIM125700,0.26916999999999996,Di,Di,Di-Di
30881,OMIM602522,OMIM125850,0.28121,Di,Di,Di-Di
30882,OMIM602522,OMIM125851,0.2122,Di,Di,Di-Di
30883,OMIM602522,OMIM125852,0.1833,Di,Di,Di-Di
30884,OMIM602522,OMIM125853,0.18567,Di,Di,Di-Di
30885,OMIM602522,OMIM126200,0.1395,Di,Di,Di-Di
30886,OMIM602522,OMIM127350,0.16865,Di,Di,Di-Di
30887,OMIM602522,OMIM127750,0.028388999999999998,Di,Di,Di-Di
30888,OMIM602522,OMIM128101,0.11732000000000001,Di,Di,Di-Di
30889,OMIM602522,OMIM131200,0.06890800000000001,Di,Di,Di-Di
30890,OMIM602522,OMIM131300,0.26471,Di,Di,Di-Di
30891,OMIM602522,OMIM131440,0.038038,Di,Di,Di-Di
30892,OMIM602522,OMIM132090,0.07777,Di,Di,Di-Di
30893,OMIM602522,OMIM132100,0.094079,Di,Di,Di-Di
30894,OMIM602522,OMIM132300,0.16005,Di,Di,Di-Di
30895,OMIM602522,OMIM133239,0.1035,Di,Di,Di-Di
30896,OMIM602522,OMIM134500,0.13410999999999998,Di,Di,Di-Di
30897,OMIM602522,OMIM134520,0.056040999999999994,Di,Di,Di-Di
30898,OMIM602522,OMIM134750,0.045593,Di,Di,Di-Di
30899,OMIM602522,OMIM135550,0.37324,Di,Di,Di-Di
30900,OMIM602522,OMIM136200,0.076225,Di,Di,Di-Di
30901,OMIM602522,OMIM137215,0.071618,Di,Di,Di-Di
30902,OMIM602522,OMIM137400,0.16201,Di,Di,Di-Di
30903,OMIM602522,OMIM137580,0.10792,Di,Di,Di-Di
30904,OMIM602522,OMIM137750,0.11769,Di,Di,Di-Di
30905,OMIM602522,OMIM137760,0.15206,Di,Di,Di-Di
30906,OMIM602522,OMIM137800,0.044900999999999996,Di,Di,Di-Di
30907,OMIM602522,OMIM138800,0.023153999999999997,Di,Di,Di-Di
30908,OMIM602522,OMIM140300,0.12850999999999999,Di,Di,Di-Di
30909,OMIM602522,OMIM140600,0.060246,Di,Di,Di-Di
30910,OMIM602522,OMIM143100,0.12569,Di,Di,Di-Di
30911,OMIM602522,OMIM143500,0.13902,Di,Di,Di-Di
30912,OMIM602522,OMIM143880,0.28074,Di,Di,Di-Di
30913,OMIM602522,OMIM144010,0.21450999999999998,Di,Di,Di-Di
30914,OMIM602522,OMIM144110,0.047617,Di,Di,Di-Di
30915,OMIM602522,OMIM144650,0.18754,Di,Di,Di-Di
30916,OMIM602522,OMIM144700,0.15020999999999998,Di,Di,Di-Di
30917,OMIM602522,OMIM145100,0.1177,Di,Di,Di-Di
30918,OMIM602522,OMIM145500,0.27599,Di,Di,Di-Di
30919,OMIM602522,OMIM145590,0.19699999999999998,Di,Di,Di-Di
30920,OMIM602522,OMIM145600,0.23008,Di,Di,Di-Di
30921,OMIM602522,OMIM146110,0.26577,Di,Di,Di-Di
30922,OMIM602522,OMIM146255,0.33381,Di,Di,Di-Di
30923,OMIM602522,OMIM146500,0.23795999999999998,Di,Di,Di-Di
30924,OMIM602522,OMIM146850,0.05909,Di,Di,Di-Di
30925,OMIM602522,OMIM147480,0.111,Di,Di,Di-Di
30926,OMIM602522,OMIM147530,0.039391,Di,Di,Di-Di
30927,OMIM602522,OMIM148000,0.083253,Di,Di,Di-Di
30928,OMIM602522,OMIM148100,0.071642,Di,Di,Di-Di
30929,OMIM602522,OMIM150600,0.10335,Di,Di,Di-Di
30930,OMIM602522,OMIM150699,0.18044000000000002,Di,Di,Di-Di
30931,OMIM602522,OMIM151400,0.054412,Di,Di,Di-Di
30932,OMIM602522,OMIM151590,0.092946,Di,Di,Di-Di
30933,OMIM602522,OMIM152700,0.13581,Di,Di,Di-Di
30934,OMIM602522,OMIM153880,0.16047999999999998,Di,Di,Di-Di
30935,OMIM602522,OMIM154276,0.17513,Di,Di,Di-Di
30936,OMIM602522,OMIM155100,0.32014000000000004,Di,Di,Di-Di
30937,OMIM602522,OMIM155600,0.075406,Di,Di,Di-Di
30938,OMIM602522,OMIM156000,0.21881,Di,Di,Di-Di
30939,OMIM602522,OMIM156190,0.12512,Di,Di,Di-Di
30940,OMIM602522,OMIM157300,0.11262,Di,Di,Di-Di
30941,OMIM602522,OMIM157700,0.15884,Di,Di,Di-Di
30942,OMIM602522,OMIM157950,0.1811,Di,Di,Di-Di
30943,OMIM602522,OMIM158280,0.14481,Di,Di,Di-Di
30944,OMIM602522,OMIM160300,0.025709,Di,Di,Di-Di
30945,OMIM602522,OMIM160750,0.16312000000000001,Di,Di,Di-Di
30946,OMIM602522,OMIM161900,0.28475,Di,Di,Di-Di
30947,OMIM602522,OMIM164230,0.049102,Di,Di,Di-Di
30948,OMIM602522,OMIM165150,0.25255,Di,Di,Di-Di
30949,OMIM602522,OMIM165199,0.28215,Di,Di,Di-Di
30950,OMIM602522,OMIM165720,0.12668,Di,Di,Di-Di
30951,OMIM602522,OMIM166300,0.28359,Di,Di,Di-Di
30952,OMIM602522,OMIM166710,0.13795,Di,Di,Di-Di
30953,OMIM602522,OMIM166760,0.16858,Di,Di,Di-Di
30954,OMIM602522,OMIM167320,0.1352,Di,Di,Di-Di
30955,OMIM602522,OMIM167870,0.12935,Di,Di,Di-Di
30956,OMIM602522,OMIM168100,0.06262899999999999,Di,Di,Di-Di
30957,OMIM602522,OMIM168600,0.079952,Di,Di,Di-Di
30958,OMIM602522,OMIM170900,0.057066,Di,Di,Di-Di
30959,OMIM602522,OMIM171300,0.22682,Di,Di,Di-Di
30960,OMIM602522,OMIM174800,0.28895,Di,Di,Di-Di
30961,OMIM602522,OMIM175100,0.15288,Di,Di,Di-Di
30962,OMIM602522,OMIM175505,0.034368,Di,Di,Di-Di
30963,OMIM602522,OMIM175510,0.068789,Di,Di,Di-Di
30964,OMIM602522,OMIM176807,0.11659000000000001,Di,Di,Di-Di
30965,OMIM602522,OMIM178600,0.10393,Di,Di,Di-Di
30966,OMIM602522,OMIM179800,0.26575,Di,Di,Di-Di
30967,OMIM602522,OMIM179830,0.23413,Di,Di,Di-Di
30968,OMIM602522,OMIM181000,0.1886,Di,Di,Di-Di
30969,OMIM602522,OMIM181460,0.023304,Di,Di,Di-Di
30970,OMIM602522,OMIM181500,0.13223,Di,Di,Di-Di
30971,OMIM602522,OMIM182280,0.11819,Di,Di,Di-Di
30972,OMIM602522,OMIM182830,0.15542,Di,Di,Di-Di
30973,OMIM602522,OMIM184700,0.1421,Di,Di,Di-Di
30974,OMIM602522,OMIM187950,0.051542,Di,Di,Di-Di
30975,OMIM602522,OMIM188030,0.094967,Di,Di,Di-Di
30976,OMIM602522,OMIM188050,0.092555,Di,Di,Di-Di
30977,OMIM602522,OMIM188470,0.08450099999999999,Di,Di,Di-Di
30978,OMIM602522,OMIM189600,0.18591,Di,Di,Di-Di
30979,OMIM602522,OMIM189800,0.19244,Di,Di,Di-Di
30980,OMIM602522,OMIM190300,0.17071,Di,Di,Di-Di
30981,OMIM602522,OMIM190310,0.051126,Di,Di,Di-Di
30982,OMIM602522,OMIM190400,0.041583999999999996,Di,Di,Di-Di
30983,OMIM602522,OMIM191390,0.13224,Di,Di,Di-Di
30984,OMIM602522,OMIM191800,0.10453,Di,Di,Di-Di
30985,OMIM602522,OMIM192000,0.045156,Di,Di,Di-Di
30986,OMIM602522,OMIM194070,0.157,Di,Di,Di-Di
30987,OMIM602522,OMIM194200,0.067116,Di,Di,Di-Di
30988,OMIM602522,OMIM200170,0.14969000000000002,Di,Di,Di-Di
30989,OMIM602522,OMIM203700,0.15607000000000001,Di,Di,Di-Di
30990,OMIM602522,OMIM206200,0.1236,Di,Di,Di-Di
30991,OMIM602522,OMIM208085,0.17840999999999999,Di,Di,Di-Di
30992,OMIM602522,OMIM208230,0.13558,Di,Di,Di-Di
30993,OMIM602522,OMIM208300,0.09396,Di,Di,Di-Di
30994,OMIM602522,OMIM208550,0.115,Di,Di,Di-Di
30995,OMIM602522,OMIM208700,0.07723,Di,Di,Di-Di
30996,OMIM602522,OMIM208750,0.20517,Di,Di,Di-Di
30997,OMIM602522,OMIM208920,0.093808,Di,Di,Di-Di
30998,OMIM602522,OMIM210050,0.04576,Di,Di,Di-Di
30999,OMIM602522,OMIM211980,0.0561,Di,Di,Di-Di
31000,OMIM602522,OMIM212050,0.14338,Di,Di,Di-Di
31001,OMIM602522,OMIM212112,0.06995499999999999,Di,Di,Di-Di
31002,OMIM602522,OMIM212130,0.056745000000000004,Di,Di,Di-Di
31003,OMIM602522,OMIM212140,0.21552,Di,Di,Di-Di
31004,OMIM602522,OMIM212350,0.1733,Di,Di,Di-Di
31005,OMIM602522,OMIM215140,0.15079,Di,Di,Di-Di
31006,OMIM602522,OMIM215470,0.23268000000000003,Di,Di,Di-Di
31007,OMIM602522,OMIM217150,0.1585,Di,Di,Di-Di
31008,OMIM602522,OMIM217200,0.18547,Di,Di,Di-Di
31009,OMIM602522,OMIM218200,0.084729,Di,Di,Di-Di
31010,OMIM602522,OMIM218800,0.14181,Di,Di,Di-Di
31011,OMIM602522,OMIM220120,0.2095,Di,Di,Di-Di
31012,OMIM602522,OMIM223350,0.040757,Di,Di,Di-Di
31013,OMIM602522,OMIM225740,0.16852999999999999,Di,Di,Di-Di
31014,OMIM602522,OMIM225755,0.059289,Di,Di,Di-Di
31015,OMIM602522,OMIM226000,0.084212,Di,Di,Di-Di
31016,OMIM602522,OMIM227300,0.12623,Di,Di,Di-Di
31017,OMIM602522,OMIM230450,0.13953,Di,Di,Di-Di
31018,OMIM602522,OMIM230800,0.16104000000000002,Di,Di,Di-Di
31019,OMIM602522,OMIM231090,0.10085,Di,Di,Di-Di
31020,OMIM602522,OMIM231200,0.12293,Di,Di,Di-Di
31021,OMIM602522,OMIM231900,0.14398,Di,Di,Di-Di
31022,OMIM602522,OMIM233810,0.14215,Di,Di,Di-Di
31023,OMIM602522,OMIM236000,0.03192,Di,Di,Di-Di
31024,OMIM602522,OMIM237450,0.10344,Di,Di,Di-Di
31025,OMIM602522,OMIM237500,0.10181,Di,Di,Di-Di
31026,OMIM602522,OMIM238800,0.089585,Di,Di,Di-Di
31027,OMIM602522,OMIM239350,0.24581999999999998,Di,Di,Di-Di
31028,OMIM602522,OMIM240400,0.28136,Di,Di,Di-Di
31029,OMIM602522,OMIM241100,0.12062,Di,Di,Di-Di
31030,OMIM602522,OMIM241519,0.13039,Di,Di,Di-Di
31031,OMIM602522,OMIM243200,0.083332,Di,Di,Di-Di
31032,OMIM602522,OMIM246300,0.036986,Di,Di,Di-Di
31033,OMIM602522,OMIM246400,0.062157000000000004,Di,Di,Di-Di
31034,OMIM602522,OMIM246470,0.087344,Di,Di,Di-Di
31035,OMIM602522,OMIM247200,0.28033,Di,Di,Di-Di
31036,OMIM602522,OMIM247640,0.017001,Di,Di,Di-Di
31037,OMIM602522,OMIM248190,0.18865,Di,Di,Di-Di
31038,OMIM602522,OMIM249100,0.20148,Di,Di,Di-Di
31039,OMIM602522,OMIM250790,0.088025,Di,Di,Di-Di
31040,OMIM602522,OMIM252320,0.074398,Di,Di,Di-Di
31041,OMIM602522,OMIM254200,0.13581,Di,Di,Di-Di
31042,OMIM602522,OMIM254450,0.017266999999999998,Di,Di,Di-Di
31043,OMIM602522,OMIM254500,0.1255,Di,Di,Di-Di
31044,OMIM602522,OMIM254770,0.034547,Di,Di,Di-Di
31045,OMIM602522,OMIM254800,0.13752,Di,Di,Di-Di
31046,OMIM602522,OMIM255900,0.13706,Di,Di,Di-Di
31047,OMIM602522,OMIM256370,0.16699,Di,Di,Di-Di
31048,OMIM602522,OMIM256700,0.17271,Di,Di,Di-Di
31049,OMIM602522,OMIM258360,0.13865999999999998,Di,Di,Di-Di
31050,OMIM602522,OMIM259050,0.1914,Di,Di,Di-Di
31051,OMIM602522,OMIM259500,0.08519600000000001,Di,Di,Di-Di
31052,OMIM602522,OMIM259660,0.081928,Di,Di,Di-Di
31053,OMIM602522,OMIM260480,0.13766,Di,Di,Di-Di
31054,OMIM602522,OMIM260570,0.045893,Di,Di,Di-Di
31055,OMIM602522,OMIM260970,0.04444,Di,Di,Di-Di
31056,OMIM602522,OMIM261515,0.26725,Di,Di,Di-Di
31057,OMIM602522,OMIM263300,0.057201,Di,Di,Di-Di
31058,OMIM602522,OMIM263800,0.43128,Di,Di,Di-Di
31059,OMIM602522,OMIM264120,0.21914,Di,Di,Di-Di
31060,OMIM602522,OMIM266120,0.13804,Di,Di,Di-Di
31061,OMIM602522,OMIM266600,0.18122,Di,Di,Di-Di
31062,OMIM602522,OMIM267740,0.17643,Di,Di,Di-Di
31063,OMIM602522,OMIM268220,0.10357999999999999,Di,Di,Di-Di
31064,OMIM602522,OMIM268320,0.20382,Di,Di,Di-Di
31065,OMIM602522,OMIM270960,0.079277,Di,Di,Di-Di
31066,OMIM602522,OMIM273300,0.1097,Di,Di,Di-Di
31067,OMIM602522,OMIM273800,0.18408,Di,Di,Di-Di
31068,OMIM602522,OMIM275000,0.19159,Di,Di,Di-Di
31069,OMIM602522,OMIM276300,0.07412300000000001,Di,Di,Di-Di
31070,OMIM602522,OMIM277350,0.26633,Di,Di,Di-Di
31071,OMIM602522,OMIM277440,0.24145,Di,Di,Di-Di
31072,OMIM602522,OMIM277460,0.16007000000000002,Di,Di,Di-Di
31073,OMIM602522,OMIM278200,0.13867000000000002,Di,Di,Di-Di
31074,OMIM602522,OMIM300125,0.12878,Di,Di,Di-Di
31075,OMIM602522,OMIM300232,0.19072,Di,Di,Di-Di
31076,OMIM602522,OMIM300491,0.092889,Di,Di,Di-Di
31077,OMIM602522,OMIM300494,0.18613,Di,Di,Di-Di
31078,OMIM602522,OMIM303110,0.25653000000000004,Di,Di,Di-Di
31079,OMIM602522,OMIM304790,0.12364000000000001,Di,Di,Di-Di
31080,OMIM602522,OMIM304900,0.23709000000000002,Di,Di,Di-Di
31081,OMIM602522,OMIM305300,0.10028,Di,Di,Di-Di
31082,OMIM602522,OMIM308205,0.16310999999999998,Di,Di,Di-Di
31083,OMIM602522,OMIM308350,0.057682000000000004,Di,Di,Di-Di
31084,OMIM602522,OMIM308600,0.060038,Di,Di,Di-Di
31085,OMIM602522,OMIM310468,0.33116,Di,Di,Di-Di
31086,OMIM602522,OMIM311360,0.19863,Di,Di,Di-Di
31087,OMIM602522,OMIM312910,0.26189,Di,Di,Di-Di
31088,OMIM602522,OMIM540000,0.23661999999999997,Di,Di,Di-Di
31089,OMIM602522,OMIM600082,0.063888,Di,Di,Di-Di
31090,OMIM602522,OMIM600131,0.058609,Di,Di,Di-Di
31091,OMIM602522,OMIM600263,0.087561,Di,Di,Di-Di
31092,OMIM602522,OMIM600351,0.073027,Di,Di,Di-Di
31093,OMIM602522,OMIM600496,0.2664,Di,Di,Di-Di
31094,OMIM602522,OMIM600631,0.13619,Di,Di,Di-Di
31095,OMIM602522,OMIM600634,0.025332,Di,Di,Di-Di
31096,OMIM602522,OMIM600803,0.091744,Di,Di,Di-Di
31097,OMIM602522,OMIM600807,0.15286,Di,Di,Di-Di
31098,OMIM602522,OMIM600808,0.13714,Di,Di,Di-Di
31099,OMIM602522,OMIM601042,0.12009,Di,Di,Di-Di
31100,OMIM602522,OMIM601367,0.1098,Di,Di,Di-Di
31101,OMIM602522,OMIM601518,0.057776,Di,Di,Di-Di
31102,OMIM602522,OMIM601608,0.053003999999999996,Di,Di,Di-Di
31103,OMIM602522,OMIM601626,0.037475,Di,Di,Di-Di
31104,OMIM602522,OMIM601665,0.085208,Di,Di,Di-Di
31105,OMIM602522,OMIM601682,0.1373,Di,Di,Di-Di
31106,OMIM602522,OMIM602080,0.19809000000000002,Di,Di,Di-Di
31107,OMIM603165,OMIM102100,0.18009,Di,Di,Di-Di
31108,OMIM603165,OMIM102300,0.059775999999999996,Di,Di,Di-Di
31109,OMIM603165,OMIM102400,0.051078,Di,Di,Di-Di
31110,OMIM603165,OMIM102500,0.18634,Di,Di,Di-Di
31111,OMIM603165,OMIM103100,0.10683,Di,Di,Di-Di
31112,OMIM603165,OMIM103780,0.098609,Di,Di,Di-Di
31113,OMIM603165,OMIM104130,0.19652999999999998,Di,Di,Di-Di
31114,OMIM603165,OMIM104300,0.14431,Di,Di,Di-Di
31115,OMIM603165,OMIM106400,0.14886,Di,Di,Di-Di
31116,OMIM603165,OMIM107320,0.12011,Di,Di,Di-Di
31117,OMIM603165,OMIM107550,0.25494,Di,Di,Di-Di
31118,OMIM603165,OMIM107650,0.12362000000000001,Di,Di,Di-Di
31119,OMIM603165,OMIM109100,0.20273,Di,Di,Di-Di
31120,OMIM603165,OMIM109200,0.10895999999999999,Di,Di,Di-Di
31121,OMIM603165,OMIM109350,0.032302,Di,Di,Di-Di
31122,OMIM603165,OMIM109543,0.076708,Di,Di,Di-Di
31123,OMIM603165,OMIM109800,0.084781,Di,Di,Di-Di
31124,OMIM603165,OMIM110100,0.14964,Di,Di,Di-Di
31125,OMIM603165,OMIM113610,0.059835,Di,Di,Di-Di
31126,OMIM603165,OMIM114480,0.22045,Di,Di,Di-Di
31127,OMIM603165,OMIM114500,0.10103,Di,Di,Di-Di
31128,OMIM603165,OMIM114550,0.18332,Di,Di,Di-Di
31129,OMIM603165,OMIM114580,0.18915,Di,Di,Di-Di
31130,OMIM603165,OMIM115195,0.023583,Di,Di,Di-Di
31131,OMIM603165,OMIM115300,0.2618,Di,Di,Di-Di
31132,OMIM603165,OMIM115645,0.29484,Di,Di,Di-Di
31133,OMIM603165,OMIM119500,0.16946,Di,Di,Di-Di
31134,OMIM603165,OMIM121200,0.052805,Di,Di,Di-Di
31135,OMIM603165,OMIM121201,0.046588,Di,Di,Di-Di
31136,OMIM603165,OMIM125310,0.12372999999999999,Di,Di,Di-Di
